时间,广告位类型,广告位,广告展示数,点击量,预计收入,千次展示收益,点击率
2018-10-26,原生,指尖飞车-好游-开屏(原),125,14,2.02,16.16,11.20%
2018-10-26,插屏,地表最强音-金立游戏-插屏,11,3,0.18,16.36,27.27%
2018-10-26,插屏,贪吃蛇大战2048-应用宝-插屏,259,19,1.77,6.83,7.34%
2018-10-26,插屏,六角拼拼-小米-插屏,797,53,4.86,6.10,6.65%
2018-10-26,插屏,八分音符酱-小米-插屏,588,45,2.03,3.45,7.65%
2018-10-26,插屏,吃鸡大英雄-好游-插屏,446,11,0.61,1.37,2.47%
2018-10-26,插屏,贪吃蛇大战2048-oppo-插屏,"1,720",115,11.31,6.58,6.69%
2018-10-26,开屏,贪吃蛇大战2048-华为-开屏,8,3,1.11,138.75,37.50%
2018-10-26,开屏,保护气球-魅族-开屏,10,0,0.03,3.00,0.00%
2018-10-27,开屏,十字绣hj-hj-开屏,7,0,0.00,0.00,0.00%
2018-10-27,插屏,六角拼拼-金立游戏-插屏,30,4,0.22,7.33,13.33%
2018-10-27,开屏,欢乐打豆豆-三星-开屏,879,115,20.64,23.48,13.08%
2018-10-27,Banner,贪吃大作战-魅族-横幅,504,3,0.20,0.40,0.60%
2018-10-27,开屏,贪吃蛇大战2048-应用宝-开屏,328,33,5.90,17.99,10.06%
2018-10-27,插屏,开心玻璃杯-qihoo-插屏,"18,403","2,168",124.56,6.77,11.78%
2018-10-27,插屏,奇妙的森林-4399-插屏,15,2,0.18,12.00,13.33%
2018-10-27,Banner,皮皮虾我们走-百度-横幅,17,0,0.00,0.00,0.00%
2018-10-27,插屏,贪吃蛇大战2048-青柠-插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,十字绣-oppo-激励开屏,"1,420",79,11.57,8.15,5.56%
2018-10-27,Banner,红心大战接龙-金立游戏-横幅,"2,175",9,0.60,0.28,0.41%
2018-10-27,开屏,十字绣-应用宝-开屏,"1,455",61,8.26,5.68,4.19%
2018-10-27,开屏,保护气球-小米-开屏,112,12,1.45,12.95,10.71%
2018-10-27,开屏,保护气球-华为-开屏,"8,108",879,98.62,12.16,10.84%
2018-10-27,插屏,八分音符酱-百度-插屏-1.3.0,422,31,3.51,8.32,7.35%
2018-10-27,插屏,八分音符酱4399-插屏,87,5,0.63,7.24,5.75%
2018-10-27,开屏,疯狂投篮-oppo-开屏,"7,591","1,139",135.35,17.83,15.00%
2018-10-27,Banner,十字绣-金立游戏-横幅,"3,004",13,1.51,0.50,0.43%
2018-10-27,插屏,贪吃蛇大战2048-vivo-插屏,"2,963",175,16.22,5.47,5.91%
2018-10-27,插屏,八分音符酱-联想-插屏,0,0,0.00,0.00,0.00%
2018-10-27,插屏,魅影车手-小米-插屏,5,0,0.00,0.00,0.00%
2018-10-27,Banner,暖暖换装物语-横幅,35,0,0.00,0.00,0.00%
2018-10-27,Banner,保护气球-小米-横幅,"14,653",77,10.37,0.71,0.53%
2018-10-27,Banner,红心大战接龙-oppo-横幅,"63,513",216,25.21,0.40,0.34%
2018-10-27,开屏,红心大战接龙-4399-开屏1,895,43,6.28,7.02,4.80%
2018-10-27,插屏,地表最强音-小米-插屏,21,1,0.15,7.14,4.76%
2018-10-27,插屏,球球跳-联想-插屏,246,15,1.47,5.98,6.10%
2018-10-27,开屏,红心大战接龙-qihoo-开屏,45,1,0.79,17.56,2.22%
2018-10-27,原生,贪吃蛇-青柠-退出广告-自,7,0,0.00,0.00,0.00%
2018-10-27,Banner,吃鸡大英雄-魅族-横幅,"5,130",37,4.10,0.80,0.72%
2018-10-27,原生,保护气球-taptap-插屏(原),"1,830",243,31.71,17.33,13.28%
2018-10-27,Banner,奇妙的森林-oppo-横幅,357,0,0.02,0.06,0.00%
2018-10-27,插屏,球球跳-vivo-插屏,"4,937",296,23.79,4.82,6.00%
2018-10-27,开屏,纽扣的游戏4399-开屏,320,33,2.89,9.03,10.31%
2018-10-27,Banner,指尖飞车-taptap-横幅,"4,980",30,3.85,0.77,0.60%
2018-10-27,开屏,i6066-开屏,4,2,1.67,417.50,50.00%
2018-10-27,开屏,六角拼拼-小米-开屏,272,11,1.66,6.10,4.04%
2018-10-27,开屏,球球大战方块-小米-开屏,66,5,0.93,14.09,7.58%
2018-10-27,开屏,疯狂投篮-小米-开屏,104,15,2.08,20.00,14.42%
2018-10-27,开屏,全民跳一跳-酷派-开屏,67,8,0.75,11.19,11.94%
2018-10-27,插屏,贪吃蛇大战2048-应用宝-激励插屏,0,0,0.00,0.00,0.00%
2018-10-27,Banner,贪吃蛇大战2048-九游-横幅,175,0,0.01,0.06,0.00%
2018-10-27,插屏,红心大战接龙-联想-插屏,57,4,0.19,3.33,7.02%
2018-10-27,插屏,疯狂投篮-应用宝-插屏,678,34,1.35,1.99,5.01%
2018-10-27,开屏,贪吃蛇大战20484399-开屏,38,3,1.03,27.11,7.89%
2018-10-27,Banner,纽扣的游戏-金立游戏-横幅,"5,151",60,5.22,1.01,1.16%
2018-10-27,插屏,八分音符酱-阿里云-插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,吃鸡大英雄-联想-开屏,90,1,0.11,1.22,1.11%
2018-10-27,Banner,全民跳一跳-小米-横幅,169,2,0.57,3.37,1.18%
2018-10-27,插屏,指尖陀螺-联想-插屏,20,2,0.18,9.00,10.00%
2018-10-27,插屏,红心大战接龙-4399-插屏1,"2,030",64,5.22,2.57,3.15%
2018-10-27,开屏,指尖飞车-vivo-开屏,1,0,0.00,0.00,0.00%
2018-10-27,插屏,欢乐打豆豆-通用-插屏,216,4,0.35,1.62,1.85%
2018-10-27,插屏,开心玻璃杯-联想-插屏,"7,037",564,52.05,7.40,8.01%
2018-10-27,开屏,纽扣的游戏-oppo-开屏,"11,292","1,669",185.54,16.43,14.78%
2018-10-27,Banner,面条滑溜溜-魅族-横幅,"116,803",538,63.62,0.54,0.46%
2018-10-27,开屏,保护气球-中兴-开屏,107,8,1.20,11.21,7.48%
2018-10-27,开屏,疯狂投篮-三星-开屏,"1,670",280,45.82,27.44,16.77%
2018-10-27,原生,指尖飞车-taptap-开屏(原),"1,557",117,16.57,10.64,7.51%
2018-10-27,Banner,保护气球-好游-横幅,"1,401",9,1.49,1.06,0.64%
2018-10-27,插屏,欢乐打豆豆-联想-插屏,0,0,0.00,0.00,0.00%
2018-10-27,Banner,八分音符酱-联想-横幅,0,0,0.00,0.00,0.00%
2018-10-27,开屏,开心玻璃杯-联想-开屏,"4,349",207,23.11,5.31,4.76%
2018-10-27,插屏,八分音符酱-阿里云-插屏-激励,0,0,0.00,0.00,0.00%
2018-10-27,Banner,指尖飞车-360-横幅,590,10,1.57,2.66,1.69%
2018-10-27,开屏,飞刀射击-小米-开屏,330,13,1.83,5.55,3.94%
2018-10-27,插屏,保护气球-小米-插屏,414,19,1.79,4.32,4.59%
2018-10-27,Banner,球球跳一跳-好游-横幅,81,5,0.33,4.07,6.17%
2018-10-27,插屏,八分音符酱-贯中-插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,贪吃蛇大战2048-联想-开屏,393,53,11.83,30.10,13.49%
2018-10-27,插屏,保护气球-vivo-插屏,"35,375","1,764",185.21,5.24,4.99%
2018-10-27,插屏,八分音符酱-九游-插屏,1,0,0.00,0.00,0.00%
2018-10-27,Banner,飞刀射击-联想-横幅,344,9,2.69,7.82,2.62%
2018-10-27,Banner,八分音符酱-九游-横幅,2,0,0.00,0.00,0.00%
2018-10-27,插屏,面条滑溜溜-好游-插屏,"7,686",476,26.58,3.46,6.19%
2018-10-27,开屏,贪吃蛇大战2048-通用-开屏,392,35,6.07,15.48,8.93%
2018-10-27,插屏,飞刀射击-小米-插屏,428,21,1.25,2.92,4.91%
2018-10-27,开屏,贪吃蛇大战2048-小米-开屏,473,63,7.63,16.13,13.32%
2018-10-27,Banner,十字绣-联想-横幅,"1,114",1,0.14,0.13,0.09%
2018-10-27,Banner,开心玻璃杯-qihoo-横幅,"58,664",173,27.33,0.47,0.29%
2018-10-27,开屏,奇妙的森林-小米-开屏,13,1,0.06,4.62,7.69%
2018-10-27,插屏,球球跳一跳-联想-插屏,82,4,0.84,10.24,4.88%
2018-10-27,插屏,斗图大作战-插屏,16,0,0.01,0.63,0.00%
2018-10-27,插屏,纽扣的游戏-通用-插屏-新,0,0,0.00,0.00,0.00%
2018-10-27,Banner,全民跳一跳-努比亚-横幅,482,7,1.27,2.63,1.45%
2018-10-27,Banner,指尖飞车-联想-横幅,341,5,0.96,2.82,1.47%
2018-10-27,Banner,球球跳-联想-横幅,788,12,2.13,2.70,1.52%
2018-10-27,插屏,魅影车手-好游-插屏,230,13,1.60,6.96,5.65%
2018-10-27,插屏,面条滑溜溜-魅族-插屏,"178,564","12,485",528.49,2.96,6.99%
2018-10-27,Banner,疯狂投篮-oppo-横幅,"39,328","1,679",179.04,4.55,4.27%
2018-10-27,插屏,保护气球-三星-插屏,"2,511",130,14.30,5.69,5.18%
2018-10-27,插屏,保护气球-好游-插屏,15,1,0.03,2.00,6.67%
2018-10-27,插屏,保护气球-中兴-插屏,"1,758",72,9.66,5.49,4.10%
2018-10-27,Banner,开心玻璃杯-联想-横幅,"18,589",37,5.19,0.28,0.20%
2018-10-27,插屏,小飞机大战-插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,十字绣-小米-开屏,"1,100",109,15.87,14.43,9.91%
2018-10-27,插屏,红心大战接龙-vivo-插屏,"9,417",220,33.37,3.54,2.34%
2018-10-27,开屏,疯狂投篮-好游快爆-开屏,250,18,2.01,8.04,7.20%
2018-10-27,开屏,六角拼拼-联想-开屏,33,2,0.42,12.73,6.06%
2018-10-27,Banner,魅影车手-小米-横幅,17,0,0.00,0.00,0.00%
2018-10-27,插屏,跳弹-阿里云-插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,飞刀射击-联想-开屏,55,4,0.63,11.45,7.27%
2018-10-27,开屏,地表最强音-oppo-开屏,144,12,1.98,13.75,8.33%
2018-10-27,Banner,疯狂投篮-好游快爆-横幅,"1,298",27,3.05,2.35,2.08%
2018-10-27,开屏,纽扣的游戏-金立游戏-开屏,"1,082",135,15.62,14.44,12.48%
2018-10-27,Banner,开心玻璃杯-好游快爆-横幅,"2,566",16,1.93,0.75,0.62%
2018-10-27,Banner,十字绣-4399-横幅,"5,229",14,1.40,0.27,0.27%
2018-10-27,插屏,六角拼拼-小米-激励插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,十字绣-qihoo-开屏,178,13,1.19,6.69,7.30%
2018-10-27,原生,贪吃蛇大战2048-百度-锁屏广告,1,0,0.00,0.00,0.00%
2018-10-27,开屏,贪吃蛇大战2048-三星-开屏,640,72,13.58,21.22,11.25%
2018-10-27,插屏,寻光-联想-插屏,24,4,0.01,0.42,16.67%
2018-10-27,Banner,保护气球-联想-横幅,"2,722",8,1.80,0.66,0.29%
2018-10-27,Banner,指尖飞车-oppo-横幅,20,1,0.21,10.50,5.00%
2018-10-27,Banner,吃鸡大英雄-vivo-横幅,"43,970",649,109.73,2.50,1.48%
2018-10-27,插屏,贪吃蛇大战2048-魅族-激励插屏,0,0,0.00,0.00,0.00%
2018-10-27,Banner,欢乐球球-4399-横幅,629,5,0.55,0.87,0.79%
2018-10-27,插屏,球球大战方块-好游-插屏,24,0,0.02,0.83,0.00%
2018-10-27,开屏,六角拼拼-金立游戏-开屏,8,0,0.00,0.00,0.00%
2018-10-27,Banner,球球大战方块-联想-横幅,6,0,0.00,0.00,0.00%
2018-10-27,插屏,面条滑溜溜-oppo-插屏,"9,404","1,110",74.21,7.89,11.80%
2018-10-27,原生,八分音符酱-4399-退出广告-自,63,0,0.11,1.75,0.00%
2018-10-27,插屏,地表最强音-oppo-插屏,254,20,1.84,7.24,7.87%
2018-10-27,插屏,全民跳一跳-4399-插屏,7,2,0.14,20.00,28.57%
2018-10-27,插屏,八分音符酱-OPPO-插屏-激励,0,0,0.00,0.00,0.00%
2018-10-27,开屏,面条滑溜溜-oppo-开屏,"1,555",100,13.11,8.43,6.43%
2018-10-27,插屏,玩转羽毛球-通用-插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,贪吃蛇大战2048-oppo-开屏,"2,777",329,45.61,16.42,11.85%
2018-10-27,Banner,纽扣的游戏-oppo-横幅,"26,409",378,37.54,1.42,1.43%
2018-10-27,插屏,皮皮虾我们走-taptap-插屏,73,2,0.48,6.58,2.74%
2018-10-27,插屏,吃鸡大英雄-小米-插屏,"1,101",61,3.73,3.39,5.54%
2018-10-27,开屏,奇妙的森林-联想-开屏,5,1,0.11,22.00,20.00%
2018-10-27,插屏,指尖陀螺-努比亚-插屏,241,10,0.81,3.36,4.15%
2018-10-27,插屏,寻光-金立游戏-插屏,20,1,0.09,4.50,5.00%
2018-10-27,插屏,滚动的球球-联想-插屏,421,60,6.95,16.51,14.25%
2018-10-27,Banner,老板锁屏-横幅,"31,708",130,14.70,0.46,0.41%
2018-10-27,Banner,完美贴合-小米-横幅,"10,715",16,3.43,0.32,0.15%
2018-10-27,Banner,线条飞跃-360-横幅,328,6,0.87,2.65,1.83%
2018-10-27,插屏,贪吃蛇大战2048-小米-插屏,"1,234",88,6.56,5.32,7.13%
2018-10-27,开屏,开心玻璃杯-好游快爆-开屏,691,46,5.78,8.36,6.66%
2018-10-27,插屏,全民跳一跳-oppo-插屏,"6,477",604,35.54,5.49,9.33%
2018-10-27,插屏,十字绣-小米-激励插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,保护气球-好游-开屏,7,1,0.24,34.29,14.29%
2018-10-27,原生,开心玻璃杯-中兴-插屏(原),"5,684",810,54.27,9.55,14.25%
2018-10-27,开屏,红心大战接龙-联想-开屏,58,4,0.94,16.21,6.90%
2018-10-27,原生,皮皮虾我们走-百度-退出广告-自,0,0,0.00,0.00,0.00%
2018-10-27,插屏,寻光-百度-插屏,14,0,0.03,2.14,0.00%
2018-10-27,插屏,红心大战接龙-小米-插屏,931,32,2.45,2.63,3.44%
2018-10-27,开屏,地表最强音-金立游戏-开屏,14,3,0.02,1.43,21.43%
2018-10-27,Banner,红心大战接龙-4399-横幅1,"6,696",14,2.00,0.30,0.21%
2018-10-27,插屏,八分音符酱-OPPO-插屏-新,0,0,0.00,0.00,0.00%
2018-10-27,开屏,保护气球-金立游戏-开屏,468,34,4.39,9.38,7.26%
2018-10-27,原生,贪吃蛇大战20484399-退出广告-自,3,0,0.00,0.00,0.00%
2018-10-27,Banner,八分音符酱-酷派-横幅,145,0,0.02,0.14,0.00%
2018-10-27,Banner,开心玻璃杯-oppo-横幅,662,2,0.50,0.76,0.30%
2018-10-27,开屏,八分音符酱-vivo-开屏,"3,047",305,47.27,15.51,10.01%
2018-10-27,插屏,贪吃蛇大战20484399-插屏,117,8,0.97,8.29,6.84%
2018-10-27,原生,指尖飞车-taptap-插屏(原),"2,441",439,64.30,26.34,17.98%
2018-10-27,插屏,欢乐打豆豆-通用-插屏-激励,0,0,0.00,0.00,0.00%
2018-10-27,插屏,活色生香换装-插屏,0,0,0.00,0.00,0.00%
2018-10-27,插屏,保护气球-4399-插屏,616,42,4.39,7.13,6.82%
2018-10-27,插屏,保护气球-魅族-插屏,43,6,0.29,6.74,13.95%
2018-10-27,插屏,寻光-应用宝-插屏,514,18,1.03,2.00,3.50%
2018-10-27,开屏,八分音符酱-百度-开屏,"1,313",97,12.15,9.25,7.39%
2018-10-27,开屏,跳弹4399-开屏,1,0,0.00,0.00,0.00%
2018-10-27,开屏,球球跳一跳-联想-开屏,65,7,2.17,33.38,10.77%
2018-10-27,开屏,疯狂投篮-魅族-开屏1,300,38,4.44,14.80,12.67%
2018-10-27,插屏,保护气球-taptap-插屏,140,2,0.30,2.14,1.43%
2018-10-27,开屏,欢乐打豆豆-oppo-开屏,"2,602",242,37.87,14.55,9.30%
2018-10-27,Banner,指尖陀螺-vivo-横幅,"2,187",36,4.50,2.06,1.65%
2018-10-27,开屏,地表最强音-联想-开屏,0,0,0.00,0.00,0.00%
2018-10-27,插屏,线条飞跃-小米-插屏,"3,265",161,12.50,3.83,4.93%
2018-10-27,开屏,欢乐球球-4399-开屏,193,24,3.34,17.31,12.44%
2018-10-27,插屏,面条滑溜溜-qihoo-插屏,"13,364",757,78.37,5.86,5.66%
2018-10-27,插屏,十字绣-oppo-激励插屏,0,0,0.00,0.00,0.00%
2018-10-27,插屏,八分音符-纽扣助手-插屏,49,2,0.42,8.57,4.08%
2018-10-27,插屏,贪吃大作战-魅族-插屏,357,38,2.06,5.77,10.64%
2018-10-27,Banner,十字绣hj-hj-横幅,112,1,0.25,2.23,0.89%
2018-10-27,Banner,贪吃蛇大战2048-华为-横幅,52,0,0.00,0.00,0.00%
2018-10-27,插屏,纽扣的游戏-联想-插屏,15,3,0.47,31.33,20.00%
2018-10-27,插屏,纽扣的游戏-九游-插屏,0,0,0.00,0.00,0.00%
2018-10-27,Banner,贪吃蛇大战2048-魅族-横幅,"1,536",15,1.98,1.29,0.98%
2018-10-27,插屏,纽扣的游戏-vivo-插屏,"11,008",907,126.88,11.53,8.24%
2018-10-27,插屏,贪吃蛇大战2048hj-hj-插屏,2,0,0.00,0.00,0.00%
2018-10-27,插屏,保护气球-金立游戏-插屏,"1,317",72,4.01,3.04,5.47%
2018-10-27,开屏,指尖陀螺-小米-开屏,553,22,3.40,6.15,3.98%
2018-10-27,插屏,十字绣-qihoo-插屏,330,58,3.20,9.70,17.58%
2018-10-27,开屏,面条滑溜溜-好游-开屏,465,24,4.57,9.83,5.16%
2018-10-27,开屏,完美贴合-小米-开屏,"1,261",88,17.98,14.26,6.98%
2018-10-27,Banner,指尖陀螺-小米-横幅,511,12,1.92,3.76,2.35%
2018-10-27,插屏,飞刀射击-联想-插屏,31,2,0.21,6.77,6.45%
2018-10-27,插屏,全民跳一跳-努比亚-插屏,416,21,1.91,4.59,5.05%
2018-10-27,开屏,线条飞跃-360-开屏,41,2,0.67,16.34,4.88%
2018-10-27,开屏,地表最强音-应用宝-开屏,44,1,0.50,11.36,2.27%
2018-10-27,插屏,开心玻璃杯-好游快爆-插屏,662,36,2.08,3.14,5.44%
2018-10-27,Banner,面条滑溜溜-好游-横幅,"8,439",25,2.89,0.34,0.30%
2018-10-27,开屏,一球爆破-小米-开屏,414,24,3.51,8.48,5.80%
2018-10-27,Banner,六角拼拼-金立游戏-横幅,293,0,0.02,0.07,0.00%
2018-10-27,开屏,十字绣-4399-开屏,"1,800",77,9.69,5.38,4.28%
2018-10-27,开屏,滚动的球球-联想-开屏,381,59,7.39,19.40,15.49%
2018-10-27,Banner,跳弹4399-横幅,0,0,0.00,0.00,0.00%
2018-10-27,Banner,地表最强音-应用宝-横幅,90,0,0.00,0.00,0.00%
2018-10-27,开屏,地表最强音-魅族-开屏,70,2,0.32,4.57,2.86%
2018-10-27,Banner,红心大战接龙-vivo-横幅,"50,367",153,24.17,0.48,0.30%
2018-10-27,Banner,地表最强音-oppo-横幅,59,1,0.07,1.19,1.69%
2018-10-27,Banner,保护气球-金立游戏-横幅,"1,699",18,1.95,1.15,1.06%
2018-10-27,Banner,吃鸡大英雄-好游-横幅,"1,790",11,1.34,0.75,0.61%
2018-10-27,插屏,飞刀射击-4399-插屏,380,26,2.12,5.58,6.84%
2018-10-27,Banner,地表最强音-小米-横幅,10,0,0.00,0.00,0.00%
2018-10-27,插屏,欢乐打豆豆-oppo-激励插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,球球跳-联想-开屏,209,16,2.36,11.29,7.66%
2018-10-27,开屏,疯狂投篮4399-开屏,305,15,2.40,7.87,4.92%
2018-10-27,Banner,滑稽大冒险-横幅,385,4,0.55,1.43,1.04%
2018-10-27,开屏,吃鸡大英雄-tap-开屏,"1,044",101,3.54,3.39,9.67%
2018-10-27,原生,保护气球-qihoo-开屏(原),"1,724",141,29.22,16.95,8.18%
2018-10-27,Banner,地表最强音-金立游戏-横幅,63,3,0.19,3.02,4.76%
2018-10-27,Banner,皮皮虾我们走-taptap-横幅,39,2,0.47,12.05,5.13%
2018-10-27,开屏,贪吃蛇大战2048-魅族-激励开屏,550,69,8.69,15.80,12.55%
2018-10-27,插屏,八分音符酱-百度-插屏,24,2,0.26,10.83,8.33%
2018-10-27,Banner,滚动的球球-联想-横幅,"1,842",7,0.75,0.41,0.38%
2018-10-27,Banner,开心玻璃杯-vivo-横幅,"213,682",723,136.64,0.64,0.34%
2018-10-27,开屏,皮皮虾我们走-百度-开屏,1,0,0.00,0.00,0.00%
2018-10-27,开屏,球球跳-oppo-开屏,"3,188",358,68.67,21.54,11.23%
2018-10-27,开屏,保护气球-oppo-开屏,301,32,3.91,12.99,10.63%
2018-10-27,开屏,十字绣-金立游戏-开屏,344,26,3.83,11.13,7.56%
2018-10-27,Banner,守卫GDP-taptap-横幅,20,0,0.00,0.00,0.00%
2018-10-27,插屏,全民跳一跳-小米-插屏,243,25,1.80,7.41,10.29%
2018-10-27,插屏,指尖陀螺-oppo-插屏,"25,312",986,46.93,1.85,3.90%
2018-10-27,Banner,纽扣的游戏-vivo-横幅,"11,694",164,24.95,2.13,1.40%
2018-10-27,插屏,疯狂投篮-vivo-插屏,"4,372",239,27.55,6.30,5.47%
2018-10-27,插屏,纽扣的游戏-小米-插屏,605,42,3.52,5.82,6.94%
2018-10-27,插屏,球球跳一跳-好游-插屏,74,2,0.14,1.89,2.70%
2018-10-27,Banner,疯狂投篮4399-横,"2,263",39,8.36,3.69,1.72%
2018-10-27,插屏,一球爆破-联想-插屏,73,5,0.38,5.21,6.85%
2018-10-27,开屏,全民跳跳跳-taptap-开屏,74,6,0.80,10.81,8.11%
2018-10-27,Banner,一球爆破-oppo-横幅,"5,109",15,2.72,0.53,0.29%
2018-10-27,插屏,疯狂投篮-联想-插屏,87,11,0.35,4.02,12.64%
2018-10-27,开屏,欢乐球球-小米-开屏,225,30,5.00,22.22,13.33%
2018-10-27,开屏,纽扣的游戏-华为-开屏,3,0,0.00,0.00,0.00%
2018-10-27,开屏,六角拼拼-oppo-开屏,462,31,4.51,9.76,6.71%
2018-10-27,Banner,羽毛球大乱斗-banner,674,5,1.05,1.56,0.74%
2018-10-27,开屏,全民跳一跳-小米-开屏,44,10,0.98,22.27,22.73%
2018-10-27,开屏,面条滑溜溜-小米-开屏,191,26,3.43,17.96,13.61%
2018-10-27,插屏,八分音符酱-努比亚-插屏,39,0,0.02,0.51,0.00%
2018-10-27,开屏,红心大战接龙-oppo-开屏,"11,292",666,102.30,9.06,5.90%
2018-10-27,Banner,全民跳一跳4399-横幅,80,2,0.37,4.63,2.50%
2018-10-27,Banner,疯狂投篮-联想-横幅,102,2,0.68,6.67,1.96%
2018-10-27,Banner,球球跳一跳-小米-横幅,82,4,0.61,7.44,4.88%
2018-10-27,开屏,保护气球-vivo-开屏,"11,573",815,106.98,9.24,7.04%
2018-10-27,插屏,贪吃蛇大战2048-oppo-插屏-激励,0,0,0.00,0.00,0.00%
2018-10-27,开屏,飞刀射击-金立-开屏,77,8,1.25,16.23,10.39%
2018-10-27,Banner,八分音符酱-联想-横幅-新,19,0,0.00,0.00,0.00%
2018-10-27,Banner,六角拼拼-vivo-横幅,"16,944",59,9.92,0.59,0.35%
2018-10-27,开屏,十字绣-联想-激励开屏,97,4,0.59,6.08,4.12%
2018-10-27,开屏,十字绣-小米-激励开屏,541,22,3.82,7.06,4.07%
2018-10-27,插屏,六角拼拼-魅族-插屏,0,0,0.00,0.00,0.00%
2018-10-27,插屏,面条滑溜溜-小米-插屏,798,51,3.14,3.93,6.39%
2018-10-27,插屏,十字绣hj-hj-插屏,17,3,0.33,19.41,17.65%
2018-10-27,插屏,奇妙的森林-oppo-插屏,216,13,1.75,8.10,6.02%
2018-10-27,插屏,欢乐打豆豆-oppo-插屏,"10,584",403,30.83,2.91,3.81%
2018-10-27,开屏,欢乐打豆豆-应用宝-开屏,165,4,0.24,1.45,2.42%
2018-10-27,插屏,奇妙的森林-金立游戏-插屏,0,0,0.00,0.00,0.00%
2018-10-27,开屏,八分音符酱-OPPO-开屏,"19,788","1,958",192.50,9.73,9.89%
2018-10-27,插屏,疯狂投篮-好游快爆-插屏,972,54,3.38,3.48,5.56%
2018-10-27,Banner,保护气球-oppo-横幅,"1,031",18,3.91,3.79,1.75%
2018-10-27,开屏,纽扣的游戏-小米-开屏,152,19,3.50,23.03,12.50%
2018-10-27,插屏,欢乐球球-tap-插屏,292,10,0.80,2.74,3.42%
2018-10-27,插屏,寻光-魅族-插屏,40,0,0.04,1.00,0.00%
2018-10-27,原生,保护气球-好游-开屏(原),360,34,4.66,12.94,9.44%
2018-10-27,Banner,线条飞跃-魅族-横幅,11,0,0.00,0.00,0.00%
2018-10-27,原生,保护气球-小米-插屏(原),"10,216","1,687",231.25,22.64,16.51%
2018-10-27,插屏,保护气球-360-插屏,"1,198",65,4.78,3.99,5.43%
2018-10-27,开屏,保护气球-联想-开屏,776,48,7.70,9.92,6.19%
2018-10-27,Banner,八分音符酱-百度-横幅,639,4,1.44,2.25,0.63%
2018-10-27,插屏,贪吃蛇大战2048-金立游戏-插屏,351,33,1.88,5.36,9.40%
2018-10-27,开屏,魅影车手-好游-开屏,16,1,0.15,9.38,6.25%
2018-10-27,Banner,吃鸡大英雄-tap-横幅,"1,239",19,1.60,1.29,1.53%
2018-10-27,插屏,滑稽大冒险-插屏,437,20,1.48,3.39,4.58%
2018-10-27,Banner,保护气球-vivo-横幅,"59,026",330,59.17,1.00,0.56%
2018-10-27,开屏,指尖飞车-华为-开屏,"1,566",236,25.69,16.40,15.07%
2018-10-27,插屏,一球爆破-tap-插屏,13,0,0.02,1.54,0.00%
2018-10-27,开屏,十字绣-联想-开屏,118,8,1.09,9.24,6.78%
2018-10-27,开屏,地表最强音-小米-开屏,4,0,0.00,0.00,0.00%
2018-10-27,开屏,全民跳一跳-努比亚-开屏,92,10,1.79,19.46,10.87%
2018-10-27,开屏,保护气球-三星-开屏,224,22,4.70,20.98,9.82%
2018-10-27,开屏,指尖陀螺-vivo-开屏,705,64,7.07,10.03,9.08%
2018-10-27,插屏,线条飞跃-联想-插屏,6,0,0.00,0.00,0.00%
2018-10-27,插屏,纽扣的游戏4399-插屏,"1,882",91,7.53,4.00,4.84%
2018-10-27,插屏,开心玻璃杯-vivo-插屏,"127,141","12,220","1,109.43",8.73,9.61%
2018-10-27,Banner,全民跳跳跳-taptap-横幅,430,5,0.63,1.47,1.16%
2018-10-27,开屏,指尖飞车-360-开屏,128,12,1.80,14.06,9.38%
2018-10-27,开屏,吃鸡大英雄-vivo-开屏,"39,040","2,780",372.23,9.53,7.12%
2018-10-27,插屏,纽扣的游戏-金立游戏-插屏,"6,243",428,32.87,5.27,6.86%
2018-10-27,插屏,十字绣-oppo-插屏,"5,049",647,22.70,4.50,12.81%
2018-10-27,开屏,指尖飞车-应用宝-开屏,20,5,0.50,25.00,25.00%
2018-10-27,插屏,假游戏2-插屏,372,18,2.00,5.38,4.84%
2018-10-27,开屏,一球爆破-联想-开屏,205,11,1.09,5.32,5.37%
2018-10-27,Banner,六角拼拼-酷派-横幅,27,0,0.01,0.37,0.00%
2018-10-27,插屏,十字绣-4399-插屏,"3,661",407,25.34,6.92,11.12%
2018-10-27,Banner,六角拼拼-联想-横幅,261,1,0.01,0.04,0.38%
2018-10-27,原生,保护气球-qihoo-插屏(原),"2,549",440,48.89,19.18,17.26%
2018-10-27,开屏,飞刀射击-4399-开屏,213,11,1.57,7.37,5.16%
2018-10-27,开屏,八分音符酱-联想-开屏-新,11,1,0.09,8.18,9.09%
2018-10-27,Banner,皮皮虾我们走-联想-横幅,6,1,0.07,11.67,16.67%
2018-10-27,Banner,线条飞跃-好游-横幅,627,4,0.99,1.58,0.64%
